Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
2015-09-04,37.774998,streamflow,9277500,ft3/s,['A'],0
2015-09-05,36.297916,streamflow,9277500,ft3/s,['A'],0
2015-09-06,39.290623,streamflow,9277500,ft3/s,['A'],0
2015-09-07,36.48854,streamflow,9277500,ft3/s,['A'],0
2015-09-08,35.477085,streamflow,9277500,ft3/s,['A'],0
2015-09-09,34.296875,streamflow,9277500,ft3/s,['A'],0
2015-09-10,32.791668,streamflow,9277500,ft3/s,['A'],0
2015-09-11,29.5625,streamflow,9277500,ft3/s,['A'],0
2015-09-12,29.582293,streamflow,9277500,ft3/s,['A'],0
2015-09-13,29.955208,streamflow,9277500,ft3/s,['A'],0
2015-09-14,31.348959,streamflow,9277500,ft3/s,['A'],0
2015-09-15,60.072918,streamflow,9277500,ft3/s,['A'],0
2015-09-16,70.28333,streamflow,9277500,ft3/s,['A'],0
2015-09-17,70.839584,streamflow,9277500,ft3/s,['A'],0
2015-09-18,66.11875,streamflow,9277500,ft3/s,['A'],0
2015-09-19,61.861458,streamflow,9277500,ft3/s,['A'],0
2015-09-20,57.59375,streamflow,9277500,ft3/s,['A'],0
2015-09-21,55.37604,streamflow,9277500,ft3/s,['A'],0
2015-09-22,57.40729,streamflow,9277500,ft3/s,['A'],0
2015-09-23,60.00729,streamflow,9277500,ft3/s,['A'],0
2015-09-24,58.09479,streamflow,9277500,ft3/s,['A'],0
2015-09-25,55.790627,streamflow,9277500,ft3/s,['A'],0
2015-09-26,55.765625,streamflow,9277500,ft3/s,['A'],0
2015-09-27,55.890625,streamflow,9277500,ft3/s,['A'],0
2015-09-28,56.046875,streamflow,9277500,ft3/s,['A'],0
2015-09-29,54.710415,streamflow,9277500,ft3/s,['A'],0
2015-09-30,58.615623,streamflow,9277500,ft3/s,['A'],0
2015-10-01,62.590626,streamflow,9277500,ft3/s,['A'],0
2015-10-02,69.70521,streamflow,9277500,ft3/s,['A'],0
2015-10-03,72.203125,streamflow,9277500,ft3/s,['A'],0
2015-10-04,76.984375,streamflow,9277500,ft3/s,['A'],0
2015-10-05,77.79271,streamflow,9277500,ft3/s,['A'],0
2015-10-06,87.04479,streamflow,9277500,ft3/s,['A'],0
2015-10-07,92.22604,streamflow,9277500,ft3/s,['A'],0
2015-10-08,90.38438,streamflow,9277500,ft3/s,['A'],0
2015-10-09,87.44375,streamflow,9277500,ft3/s,['A'],0
2015-10-10,85.38646,streamflow,9277500,ft3/s,['A'],0
2015-10-11,84.62292,streamflow,9277500,ft3/s,['A'],0
2015-10-12,81.842705,streamflow,9277500,ft3/s,['A'],0
2015-10-13,81.68437,streamflow,9277500,ft3/s,['A'],0
2015-10-14,82.19688,streamflow,9277500,ft3/s,['A'],0
2015-10-15,83.51771,streamflow,9277500,ft3/s,['A'],0
2015-10-16,79.375,streamflow,9277500,ft3/s,['A'],0
2015-10-17,81.74687,streamflow,9277500,ft3/s,['A'],0
2015-10-18,90.73229,streamflow,9277500,ft3/s,['A'],0
2015-10-19,107.40833,streamflow,9277500,ft3/s,['A'],0
2015-10-20,118.083336,streamflow,9277500,ft3/s,['A'],0
2015-10-21,105.74792,streamflow,9277500,ft3/s,['A'],0
2015-10-22,101.885414,streamflow,9277500,ft3/s,['A'],0
2015-10-23,99.08125,streamflow,9277500,ft3/s,['A'],0
2015-10-24,98.52396,streamflow,9277500,ft3/s,['A'],0
2015-10-25,97.79792,streamflow,9277500,ft3/s,['A'],0
2015-10-26,97.95937,streamflow,9277500,ft3/s,['A'],0
2015-10-27,96.93542,streamflow,9277500,ft3/s,['A'],0
2015-10-28,94.995834,streamflow,9277500,ft3/s,['A'],0
2015-10-29,96.63959,streamflow,9277500,ft3/s,['A'],0
2015-10-30,102.572914,streamflow,9277500,ft3/s,['A'],0
2015-10-31,100.3875,streamflow,9277500,ft3/s,['A'],0
2015-11-01,100.80729,streamflow,9277500,ft3/s,['A'],0
2015-11-02,101.17084,streamflow,9277500,ft3/s,['A'],0
2015-11-03,101.328125,streamflow,9277500,ft3/s,['A'],0
2015-11-04,101.015625,streamflow,9277500,ft3/s,['A'],0
2015-11-05,100.32604,streamflow,9277500,ft3/s,['A'],0
2015-11-06,99.35104,streamflow,9277500,ft3/s,['A'],0
2015-11-07,95.72813,streamflow,9277500,ft3/s,['A'],0
2015-11-08,95.11667,streamflow,9277500,ft3/s,['A'],0
2015-11-09,97.67604,streamflow,9277500,ft3/s,['A'],0
2015-11-10,100.8625,streamflow,9277500,ft3/s,['A'],0
2015-11-11,101.2,streamflow,9277500,ft3/s,['A'],0
2015-11-12,94.41458,streamflow,9277500,ft3/s,['A'],0
2015-11-13,96.052086,streamflow,9277500,ft3/s,['A'],0
2015-11-14,98.49792,streamflow,9277500,ft3/s,['A'],0
2015-11-15,98.30312,streamflow,9277500,ft3/s,['A'],0
2015-11-16,104.48541,streamflow,9277500,ft3/s,['A'],0
2015-11-17,98.01459,streamflow,9277500,ft3/s,['A'],0
2015-11-18,100.083336,streamflow,9277500,ft3/s,['A'],0
2015-11-19,97.29167,streamflow,9277500,ft3/s,['A'],0
2015-11-20,98.025,streamflow,9277500,ft3/s,['A'],0
2015-11-21,89.87292,streamflow,9277500,ft3/s,['A'],0
2015-11-22,88.614586,streamflow,9277500,ft3/s,['A'],0
2015-11-23,91.17812,streamflow,9277500,ft3/s,['A'],0
2015-11-24,92.98333,streamflow,9277500,ft3/s,['A'],0
2015-11-25,93.03021,streamflow,9277500,ft3/s,['A'],0
2015-11-26,92.54271,streamflow,9277500,ft3/s,['A'],0
2015-11-27,92.80729,streamflow,9277500,ft3/s,['A'],0
2015-11-28,91.160416,streamflow,9277500,ft3/s,['A'],0
2015-11-29,89.05937,streamflow,9277500,ft3/s,['A'],0
2015-11-30,90.90104,streamflow,9277500,ft3/s,['A'],0
2015-12-01,98.07604,streamflow,9277500,ft3/s,['A'],0
2015-12-02,100.925,streamflow,9277500,ft3/s,['A'],0
2015-12-03,107.5375,streamflow,9277500,ft3/s,['A'],0
2015-12-04,90.686455,streamflow,9277500,ft3/s,['A'],0
2015-12-05,89.53854,streamflow,9277500,ft3/s,['A'],0
2015-12-06,87.01979,streamflow,9277500,ft3/s,['A'],0
2015-12-07,87.75104,streamflow,9277500,ft3/s,['A'],0
2015-12-08,89.28229,streamflow,9277500,ft3/s,['A'],0
2015-12-09,90.60957,streamflow,9277500,ft3/s,['A'],0
2015-12-10,89.43021,streamflow,9277500,ft3/s,['A'],0
2015-12-11,89.1302,streamflow,9277500,ft3/s,['A'],0
2015-12-12,87.23854,streamflow,9277500,ft3/s,['A'],0
2015-12-13,78.560715,streamflow,9277500,ft3/s,['A'],0
2015-12-14,,streamflow,9277500,ft3/s,['A'],0
2015-12-15,,streamflow,9277500,ft3/s,['A'],0
2015-12-16,,streamflow,9277500,ft3/s,['A'],0
2015-12-17,,streamflow,9277500,ft3/s,['A'],0
2015-12-18,,streamflow,9277500,ft3/s,['A'],0
2015-12-19,,streamflow,9277500,ft3/s,['A'],0
2015-12-20,,streamflow,9277500,ft3/s,['A'],0
2015-12-21,,streamflow,9277500,ft3/s,['A'],0
2015-12-22,,streamflow,9277500,ft3/s,['A'],0
2015-12-23,,streamflow,9277500,ft3/s,['A'],0
2015-12-24,,streamflow,9277500,ft3/s,['A'],0
2015-12-25,,streamflow,9277500,ft3/s,['A'],0
2015-12-26,,streamflow,9277500,ft3/s,['A'],0
2015-12-27,,streamflow,9277500,ft3/s,['A'],0
2015-12-28,,streamflow,9277500,ft3/s,['A'],0
2015-12-29,,streamflow,9277500,ft3/s,['A'],0
2015-12-30,,streamflow,9277500,ft3/s,['A'],0
2015-12-31,,streamflow,9277500,ft3/s,['A'],0
2016-01-01,,streamflow,9277500,ft3/s,['A'],0
2016-01-02,,streamflow,9277500,ft3/s,['A'],0
2016-01-03,,streamflow,9277500,ft3/s,['A'],0
2016-01-04,,streamflow,9277500,ft3/s,['A'],0
2016-01-05,,streamflow,9277500,ft3/s,['A'],0
2016-01-06,,streamflow,9277500,ft3/s,['A'],0
2016-01-07,,streamflow,9277500,ft3/s,['A'],0
2016-01-08,,streamflow,9277500,ft3/s,['A'],0
2016-01-09,,streamflow,9277500,ft3/s,['A'],0
2016-01-10,,streamflow,9277500,ft3/s,['A'],0
2016-01-11,,streamflow,9277500,ft3/s,['A'],0
2016-01-12,,streamflow,9277500,ft3/s,['A'],0
2016-01-13,,streamflow,9277500,ft3/s,['A'],0
2016-01-14,,streamflow,9277500,ft3/s,['A'],0
2016-01-15,,streamflow,9277500,ft3/s,['A'],0
2016-01-16,,streamflow,9277500,ft3/s,['A'],0
2016-01-17,,streamflow,9277500,ft3/s,['A'],0
2016-01-18,,streamflow,9277500,ft3/s,['A'],0
2016-01-19,,streamflow,9277500,ft3/s,['A'],0
2016-01-20,67.689705,streamflow,9277500,ft3/s,['A'],0
2016-01-21,67.78571,streamflow,9277500,ft3/s,['A'],0
2016-01-22,,streamflow,9277500,ft3/s,['A'],0
2016-01-23,,streamflow,9277500,ft3/s,['A'],0
2016-01-24,,streamflow,9277500,ft3/s,['A'],0
2016-01-25,,streamflow,9277500,ft3/s,['A'],0
2016-01-26,,streamflow,9277500,ft3/s,['A'],0
2016-01-27,,streamflow,9277500,ft3/s,['A'],0
2016-01-28,,streamflow,9277500,ft3/s,['A'],0
2016-01-29,67.24559,streamflow,9277500,ft3/s,['A'],0
2016-01-30,66.936455,streamflow,9277500,ft3/s,['A'],0
2016-01-31,66.932144,streamflow,9277500,ft3/s,['A'],0
2016-02-01,,streamflow,9277500,ft3/s,['A'],0
2016-02-02,,streamflow,9277500,ft3/s,['A'],0
2016-02-03,,streamflow,9277500,ft3/s,['A'],0
2016-02-04,,streamflow,9277500,ft3/s,['A'],0
2016-02-05,,streamflow,9277500,ft3/s,['A'],0
2016-02-06,,streamflow,9277500,ft3/s,['A'],0
2016-02-07,,streamflow,9277500,ft3/s,['A'],0
2016-02-08,,streamflow,9277500,ft3/s,['A'],0
2016-02-09,,streamflow,9277500,ft3/s,['A'],0
2016-02-10,,streamflow,9277500,ft3/s,['A'],0
2016-02-11,,streamflow,9277500,ft3/s,['A'],0
2016-02-12,,streamflow,9277500,ft3/s,['A'],0
2016-02-13,,streamflow,9277500,ft3/s,['A'],0
2016-02-14,,streamflow,9277500,ft3/s,['A'],0
2016-02-15,,streamflow,9277500,ft3/s,['A'],0
2016-02-16,,streamflow,9277500,ft3/s,['A'],0
2016-02-17,,streamflow,9277500,ft3/s,['A'],0
2016-02-18,,streamflow,9277500,ft3/s,['A'],0
2016-02-19,,streamflow,9277500,ft3/s,['A'],0
2016-02-20,,streamflow,9277500,ft3/s,['A'],0
2016-02-21,,streamflow,9277500,ft3/s,['A'],0
2016-02-22,,streamflow,9277500,ft3/s,['A'],0
2016-02-23,,streamflow,9277500,ft3/s,['A'],0
2016-02-24,,streamflow,9277500,ft3/s,['A'],0
2016-02-25,75.36029,streamflow,9277500,ft3/s,['A'],0
2016-02-26,74.63854,streamflow,9277500,ft3/s,['A'],0
2016-02-27,74.43542,streamflow,9277500,ft3/s,['A'],0
2016-02-28,75.95416,streamflow,9277500,ft3/s,['A'],0
2016-02-29,74.3125,streamflow,9277500,ft3/s,['A'],0
2016-03-01,74.30104,streamflow,9277500,ft3/s,['A'],0
2016-03-02,74.65729,streamflow,9277500,ft3/s,['A'],0
2016-03-03,73.77396,streamflow,9277500,ft3/s,['A'],0
2016-03-04,74.375,streamflow,9277500,ft3/s,['A'],0
2016-03-05,76.589584,streamflow,9277500,ft3/s,['A'],0
2016-03-06,78.09479,streamflow,9277500,ft3/s,['A'],0
2016-03-07,81.754166,streamflow,9277500,ft3/s,['A'],0
2016-03-08,75.26146,streamflow,9277500,ft3/s,['A'],0
2016-03-09,74.71562,streamflow,9277500,ft3/s,['A'],0
2016-03-10,74.85,streamflow,9277500,ft3/s,['A'],0
2016-03-11,74.34687,streamflow,9277500,ft3/s,['A'],0
2016-03-12,75.035416,streamflow,9277500,ft3/s,['A'],0
2016-03-13,75.11875,streamflow,9277500,ft3/s,['A'],0
2016-03-14,76.04896,streamflow,9277500,ft3/s,['A'],0
2016-03-15,75.72396,streamflow,9277500,ft3/s,['A'],0
2016-03-16,75.96979,streamflow,9277500,ft3/s,['A'],0
2016-03-17,73.86771,streamflow,9277500,ft3/s,['A'],0
2016-03-18,72.38438,streamflow,9277500,ft3/s,['A'],0
2016-03-19,70.05104,streamflow,9277500,ft3/s,['A'],0
2016-03-20,71.23125,streamflow,9277500,ft3/s,['A'],0
2016-03-21,72.22813,streamflow,9277500,ft3/s,['A'],0
2016-03-22,73.89271,streamflow,9277500,ft3/s,['A'],0
2016-03-23,73.20937,streamflow,9277500,ft3/s,['A'],0
2016-03-24,71.75104,streamflow,9277500,ft3/s,['A'],0
2016-03-25,71.166664,streamflow,9277500,ft3/s,['A'],0
2016-03-26,70.51667,streamflow,9277500,ft3/s,['A'],0
2016-03-27,67.28854,streamflow,9277500,ft3/s,['A'],0
2016-03-28,64.504166,streamflow,9277500,ft3/s,['A'],0
2016-03-29,69.8625,streamflow,9277500,ft3/s,['A'],0
2016-03-30,74.68854,streamflow,9277500,ft3/s,['A'],0
2016-03-31,74.38125,streamflow,9277500,ft3/s,['A'],0
2016-04-01,73.32916,streamflow,9277500,ft3/s,['A'],0
2016-04-02,68.416664,streamflow,9277500,ft3/s,['A'],0
2016-04-03,67.88438,streamflow,9277500,ft3/s,['A'],0
2016-04-04,70.06771,streamflow,9277500,ft3/s,['A'],0
2016-04-05,71.97083,streamflow,9277500,ft3/s,['A'],0
2016-04-06,76.32083,streamflow,9277500,ft3/s,['A'],0
2016-04-07,75.99375,streamflow,9277500,ft3/s,['A'],0
2016-04-08,84.40104,streamflow,9277500,ft3/s,['A'],0
2016-04-09,87.58229,streamflow,9277500,ft3/s,['A'],0
2016-04-10,93.05729,streamflow,9277500,ft3/s,['A'],0
2016-04-11,97.260414,streamflow,9277500,ft3/s,['A'],0
2016-04-12,100.38646,streamflow,9277500,ft3/s,['A'],0
2016-04-13,105.052086,streamflow,9277500,ft3/s,['A'],0
2016-04-14,118.520836,streamflow,9277500,ft3/s,['A'],0
2016-04-15,123.645836,streamflow,9277500,ft3/s,['A'],0
2016-04-16,117.65625,streamflow,9277500,ft3/s,['A'],0
2016-04-17,107.333336,streamflow,9277500,ft3/s,['A'],0
2016-04-18,103.16979,streamflow,9277500,ft3/s,['A'],0
2016-04-19,95.89479,streamflow,9277500,ft3/s,['A'],0
2016-04-20,95.938545,streamflow,9277500,ft3/s,['A'],0
2016-04-21,95.90521,streamflow,9277500,ft3/s,['A'],0
2016-04-22,110.07917,streamflow,9277500,ft3/s,['A'],0
2016-04-23,126.635414,streamflow,9277500,ft3/s,['A'],0
2016-04-24,143.47917,streamflow,9277500,ft3/s,['A'],0
2016-04-25,147.59375,streamflow,9277500,ft3/s,['A'],0
2016-04-26,154.1875,streamflow,9277500,ft3/s,['A'],0
2016-04-27,144.02083,streamflow,9277500,ft3/s,['A'],0
2016-04-28,151.75,streamflow,9277500,ft3/s,['A'],0
2016-04-29,147.39583,streamflow,9277500,ft3/s,['A'],0
2016-04-30,128.95833,streamflow,9277500,ft3/s,['A'],0
2016-05-01,120.229164,streamflow,9277500,ft3/s,['A'],0
2016-05-02,113.447914,streamflow,9277500,ft3/s,['A'],0
2016-05-03,109.208336,streamflow,9277500,ft3/s,['A'],0
2016-05-04,117.416664,streamflow,9277500,ft3/s,['A'],0
2016-05-05,126.4375,streamflow,9277500,ft3/s,['A'],0
2016-05-06,140.15625,streamflow,9277500,ft3/s,['A'],0
2016-05-07,177.53125,streamflow,9277500,ft3/s,['A'],0
2016-05-08,178.59375,streamflow,9277500,ft3/s,['A'],0
2016-05-09,187.61458,streamflow,9277500,ft3/s,['A'],0
2016-05-10,202.89583,streamflow,9277500,ft3/s,['A'],0
2016-05-11,197.19792,streamflow,9277500,ft3/s,['A'],0
2016-05-12,184.89583,streamflow,9277500,ft3/s,['A'],0
2016-05-13,179.60417,streamflow,9277500,ft3/s,['A'],0
2016-05-14,201.15625,streamflow,9277500,ft3/s,['A'],0
2016-05-15,247.86458,streamflow,9277500,ft3/s,['A'],0
2016-05-16,278.5,streamflow,9277500,ft3/s,['A'],0
2016-05-17,265.375,streamflow,9277500,ft3/s,['A'],0
2016-05-18,236.54167,streamflow,9277500,ft3/s,['A'],0
2016-05-19,214.97917,streamflow,9277500,ft3/s,['A'],0
2016-05-20,227.16667,streamflow,9277500,ft3/s,['A'],0
2016-05-21,256.52084,streamflow,9277500,ft3/s,['A'],0
2016-05-22,275.72916,streamflow,9277500,ft3/s,['A'],0
2016-05-23,237.91667,streamflow,9277500,ft3/s,['A'],0
2016-05-24,211.9375,streamflow,9277500,ft3/s,['A'],0
2016-05-25,192.98958,streamflow,9277500,ft3/s,['A'],0
2016-05-26,177.78125,streamflow,9277500,ft3/s,['A'],0
2016-05-27,177.80208,streamflow,9277500,ft3/s,['A'],0
2016-05-28,168.59375,streamflow,9277500,ft3/s,['A'],0
2016-05-29,163.09375,streamflow,9277500,ft3/s,['A'],0
2016-05-30,179.6875,streamflow,9277500,ft3/s,['A'],0
2016-05-31,187.54167,streamflow,9277500,ft3/s,['A'],0
2016-06-01,225.42708,streamflow,9277500,ft3/s,['A'],0
2016-06-02,253.54167,streamflow,9277500,ft3/s,['A'],0
2016-06-03,276.7604,streamflow,9277500,ft3/s,['A'],0
2016-06-04,338.04166,streamflow,9277500,ft3/s,['A'],0
2016-06-05,430.96875,streamflow,9277500,ft3/s,['A'],0
2016-06-06,463.2604,streamflow,9277500,ft3/s,['A'],0
2016-06-07,401.41666,streamflow,9277500,ft3/s,['A'],0
2016-06-08,311.35416,streamflow,9277500,ft3/s,['A'],0
2016-06-09,311.8854,streamflow,9277500,ft3/s,['A'],0
2016-06-10,292.9479,streamflow,9277500,ft3/s,['A'],0
2016-06-11,263.5521,streamflow,9277500,ft3/s,['A'],0
2016-06-12,262.6875,streamflow,9277500,ft3/s,['A'],0
2016-06-13,241.16667,streamflow,9277500,ft3/s,['A'],0
2016-06-14,232.44792,streamflow,9277500,ft3/s,['A'],0
2016-06-15,209.15625,streamflow,9277500,ft3/s,['A'],0
2016-06-16,193.60417,streamflow,9277500,ft3/s,['A'],0
2016-06-17,177.61458,streamflow,9277500,ft3/s,['A'],0
2016-06-18,162.09375,streamflow,9277500,ft3/s,['A'],0
2016-06-19,146.86458,streamflow,9277500,ft3/s,['A'],0
2016-06-20,140.9375,streamflow,9277500,ft3/s,['A'],0
2016-06-21,131.39583,streamflow,9277500,ft3/s,['A'],0
2016-06-22,124.916664,streamflow,9277500,ft3/s,['A'],0
2016-06-23,115.885414,streamflow,9277500,ft3/s,['A'],0
2016-06-24,108.322914,streamflow,9277500,ft3/s,['A'],0
2016-06-25,95.63333,streamflow,9277500,ft3/s,['A'],0
2016-06-26,82.62292,streamflow,9277500,ft3/s,['A'],0
2016-06-27,77.847916,streamflow,9277500,ft3/s,['A'],0
2016-06-28,62.05625,streamflow,9277500,ft3/s,['A'],0
2016-06-29,58.520832,streamflow,9277500,ft3/s,['A'],0
2016-06-30,57.03854,streamflow,9277500,ft3/s,['A'],0
2016-07-01,66.30521,streamflow,9277500,ft3/s,['A'],0
2016-07-02,70.78854,streamflow,9277500,ft3/s,['A'],0
2016-07-03,59.215626,streamflow,9277500,ft3/s,['A'],0
2016-07-04,57.76979,streamflow,9277500,ft3/s,['A'],0
2016-07-05,50.621876,streamflow,9277500,ft3/s,['A'],0
2016-07-06,46.784374,streamflow,9277500,ft3/s,['A'],0
2016-07-07,42.729164,streamflow,9277500,ft3/s,['A'],0
2016-07-08,45.01146,streamflow,9277500,ft3/s,['A'],0
2016-07-09,36.240623,streamflow,9277500,ft3/s,['A'],0
2016-07-10,29.082293,streamflow,9277500,ft3/s,['A'],0
2016-07-11,26.470833,streamflow,9277500,ft3/s,['A'],0
2016-07-12,31.310417,streamflow,9277500,ft3/s,['A'],0
2016-07-13,48.673958,streamflow,9277500,ft3/s,['A'],0
2016-07-14,49.0375,streamflow,9277500,ft3/s,['A'],0
2016-07-15,47.80625,streamflow,9277500,ft3/s,['A'],0
2016-07-16,44.364582,streamflow,9277500,ft3/s,['A'],0
2016-07-17,41.729168,streamflow,9277500,ft3/s,['A'],0
2016-07-18,45.158333,streamflow,9277500,ft3/s,['A'],0
2016-07-19,45.271873,streamflow,9277500,ft3/s,['A'],0
2016-07-20,43.11771,streamflow,9277500,ft3/s,['A'],0
2016-07-21,36.859375,streamflow,9277500,ft3/s,['A'],0
2016-07-22,37.422916,streamflow,9277500,ft3/s,['A'],0
2016-07-23,37.1125,streamflow,9277500,ft3/s,['A'],0
2016-07-24,32.455208,streamflow,9277500,ft3/s,['A'],0
2016-07-25,30.270834,streamflow,9277500,ft3/s,['A'],0
2016-07-26,32.463543,streamflow,9277500,ft3/s,['A'],0
2016-07-27,34.071877,streamflow,9277500,ft3/s,['A'],0
2016-07-28,27.902082,streamflow,9277500,ft3/s,['A'],0
2016-07-29,23.8125,streamflow,9277500,ft3/s,['A'],0
2016-07-30,23.4,streamflow,9277500,ft3/s,['A'],0
2016-07-31,29.048958,streamflow,9277500,ft3/s,['A'],0
2016-08-01,37.784374,streamflow,9277500,ft3/s,['A'],0
2016-08-02,37.735416,streamflow,9277500,ft3/s,['A'],0
2016-08-03,31.84375,streamflow,9277500,ft3/s,['A'],0
2016-08-04,28.459375,streamflow,9277500,ft3/s,['A'],0
2016-08-05,26.433332,streamflow,9277500,ft3/s,['A'],0
2016-08-06,33.611458,streamflow,9277500,ft3/s,['A'],0
2016-08-07,40.308334,streamflow,9277500,ft3/s,['A'],0
2016-08-08,55.996876,streamflow,9277500,ft3/s,['A'],0
2016-08-09,53.79271,streamflow,9277500,ft3/s,['A'],0
2016-08-10,46.164585,streamflow,9277500,ft3/s,['A'],0
2016-08-11,49.315624,streamflow,9277500,ft3/s,['A'],0
2016-08-12,53.720833,streamflow,9277500,ft3/s,['A'],0
2016-08-13,49.482292,streamflow,9277500,ft3/s,['A'],0
2016-08-14,41.984375,streamflow,9277500,ft3/s,['A'],0
2016-08-15,41.621876,streamflow,9277500,ft3/s,['A'],0
2016-08-16,48.33125,streamflow,9277500,ft3/s,['A'],0
2016-08-17,37.04375,streamflow,9277500,ft3/s,['A'],0
2016-08-18,31.665625,streamflow,9277500,ft3/s,['A'],0
2016-08-19,32.74271,streamflow,9277500,ft3/s,['A'],0
2016-08-20,29.312765,streamflow,9277500,ft3/s,['A'],0
2016-08-21,23.575,streamflow,9277500,ft3/s,['A'],0
2016-08-22,27.060417,streamflow,9277500,ft3/s,['A'],0
2016-08-23,45.133335,streamflow,9277500,ft3/s,['A'],0
2016-08-24,41.119793,streamflow,9277500,ft3/s,['A'],0
2016-08-25,42.272915,streamflow,9277500,ft3/s,['A'],0
2016-08-26,46.357292,streamflow,9277500,ft3/s,['A'],0
2016-08-27,45.12604,streamflow,9277500,ft3/s,['A'],0
2016-08-28,48.59375,streamflow,9277500,ft3/s,['A'],0
2016-08-29,42.942707,streamflow,9277500,ft3/s,['A'],0
2016-08-30,37.635418,streamflow,9277500,ft3/s,['A'],0
2016-08-31,30.473959,streamflow,9277500,ft3/s,['A'],0
2016-09-01,33.121876,streamflow,9277500,ft3/s,['A'],0
2016-09-02,38.119793,streamflow,9277500,ft3/s,['A'],0
2016-09-03,40.76979,streamflow,9277500,ft3/s,['A'],0
2016-09-04,43.265625,streamflow,9277500,ft3/s,['A'],0
2016-09-05,48.128124,streamflow,9277500,ft3/s,['A'],0
2016-09-06,49.88125,streamflow,9277500,ft3/s,['A'],0
2016-09-07,44.983334,streamflow,9277500,ft3/s,['A'],0
2016-09-08,40.396873,streamflow,9277500,ft3/s,['A'],0
2016-09-09,42.471874,streamflow,9277500,ft3/s,['A'],0
2016-09-10,42.839584,streamflow,9277500,ft3/s,['A'],0
2016-09-11,45.035416,streamflow,9277500,ft3/s,['A'],0
2016-09-12,38.46875,streamflow,9277500,ft3/s,['A'],0
2016-09-13,37.53125,streamflow,9277500,ft3/s,['A'],0
2016-09-14,56.879166,streamflow,9277500,ft3/s,['A'],0
2016-09-15,63.489582,streamflow,9277500,ft3/s,['A'],0
2016-09-16,58.31354,streamflow,9277500,ft3/s,['A'],0
2016-09-17,59.989582,streamflow,9277500,ft3/s,['A'],0
2016-09-18,56.575,streamflow,9277500,ft3/s,['A'],0
2016-09-19,56.616665,streamflow,9277500,ft3/s,['A'],0
2016-09-20,52.16771,streamflow,9277500,ft3/s,['A'],0
2016-09-21,42.31146,streamflow,9277500,ft3/s,['A'],0
2016-09-22,49.50833,streamflow,9277500,ft3/s,['A'],0
2016-09-23,172.97917,streamflow,9277500,ft3/s,['A'],0
2016-09-24,129.76042,streamflow,9277500,ft3/s,['A'],0
2016-09-25,120.989586,streamflow,9277500,ft3/s,['A'],0
2016-09-26,104.76667,streamflow,9277500,ft3/s,['A'],0
2016-09-27,99.79063,streamflow,9277500,ft3/s,['A'],0
2016-09-28,96.23229,streamflow,9277500,ft3/s,['A'],0
2016-09-29,94.30417,streamflow,9277500,ft3/s,['A'],0
2016-09-30,161.36458,streamflow,9277500,ft3/s,['A'],0
2016-10-01,104.05417,streamflow,9277500,ft3/s,['A'],0
2016-10-02,102.74792,streamflow,9277500,ft3/s,['A'],0
2016-10-03,108.2875,streamflow,9277500,ft3/s,['A'],0
2016-10-04,113.854164,streamflow,9277500,ft3/s,['A'],0
2016-10-05,107.916664,streamflow,9277500,ft3/s,['A'],0
2016-10-06,107.822914,streamflow,9277500,ft3/s,['A'],0
2016-10-07,102.1375,streamflow,9277500,ft3/s,['A'],0
2016-10-08,98.46875,streamflow,9277500,ft3/s,['A'],0
2016-10-09,97.48229,streamflow,9277500,ft3/s,['A'],0
2016-10-10,95.129166,streamflow,9277500,ft3/s,['A'],0
2016-10-11,94.43958,streamflow,9277500,ft3/s,['A'],0
2016-10-12,92.597916,streamflow,9277500,ft3/s,['A'],0
2016-10-13,90.43229,streamflow,9277500,ft3/s,['A'],0
2016-10-14,89.54271,streamflow,9277500,ft3/s,['A'],0
2016-10-15,89.54271,streamflow,9277500,ft3/s,['A'],0
2016-10-16,87.74271,streamflow,9277500,ft3/s,['A'],0
2016-10-17,88.14792,streamflow,9277500,ft3/s,['A'],0
2016-10-18,93.85521,streamflow,9277500,ft3/s,['A'],0
2016-10-19,94.109375,streamflow,9277500,ft3/s,['A'],0
2016-10-20,93.541664,streamflow,9277500,ft3/s,['A'],0
2016-10-21,96.375,streamflow,9277500,ft3/s,['A'],0
2016-10-22,96.60104,streamflow,9277500,ft3/s,['A'],0
2016-10-23,96.4323,streamflow,9277500,ft3/s,['A'],0
2016-10-24,97.35,streamflow,9277500,ft3/s,['A'],0
2016-10-25,110.625,streamflow,9277500,ft3/s,['A'],0
2016-10-26,106.864586,streamflow,9277500,ft3/s,['A'],0
2016-10-27,102.094795,streamflow,9277500,ft3/s,['A'],0
2016-10-28,98.21354,streamflow,9277500,ft3/s,['A'],0
2016-10-29,104.68437,streamflow,9277500,ft3/s,['A'],0
2016-10-30,104.385414,streamflow,9277500,ft3/s,['A'],0
2016-10-31,106.0625,streamflow,9277500,ft3/s,['A'],0
2016-11-01,110.916664,streamflow,9277500,ft3/s,['A'],0
2016-11-02,106.416664,streamflow,9277500,ft3/s,['A'],0
2016-11-03,103.77826,streamflow,9277500,ft3/s,['A'],0
2016-11-04,101.15417,streamflow,9277500,ft3/s,['A'],0
2016-11-05,101.12708,streamflow,9277500,ft3/s,['A'],0
2016-11-06,102.847916,streamflow,9277500,ft3/s,['A'],0
2016-11-07,100.828125,streamflow,9277500,ft3/s,['A'],0
